Customer_ID,Age,Gender,City,Annual_Income,Monthly_Spending,Visits_Per_Month,Online_Orders,Avg_Order_Value,Time_on_Website_Min,Discount_Usage,Satisfaction_Score
C0067,25,Male,Lahore,143447,42636,7,4,10159,278,0.6,5.0
C0068,30,Female,Lahore,219205,63275,8,7,9251,150,0.05,2.6
C0069,36,Male,Faisalabad,83785,57290,10,7,8190,235,0.34,4.9
C0070,34,Female,Karachi,64258,57832,7,6,10812,37,0.15,4.5
C0071,37,Male,Lahore,92102,32036,5,3,10266,125,0.78,3.5
C0072,46,Female,Peshawar,254830,85836,6,8,10488,60,0.95,3.0
C0073,31,Female,Karachi,112343,25586,8,9,3064,219,0.45,4.0
C0074,36,Male,Lahore,181049,14167,6,2,7938,129,0.92,4.5
C0075,58,Male,Faisalabad,90175,6237,3,1,4852,82,0.07,2.9
C0076,37,Female,Faisalabad,95197,30237,5,4,7094,149,0.5,3.7
C0077,23,Male,Faisalabad,198989,27439,7,6,4250,20,1.0,4.2
C0078,35,Male,Lahore,276677,13914,4,3,5057,233,0.63,3.7
C0079,23,Female,Islamabad,244092,100529,5,7,14553,178,0.41,3.7
C0080,60,Female,Peshawar,49239,21658,5,4,5796,216,0.86,4.6
C0081,18,Female,Faisalabad,58418,52576,9,9,12893,236,0.76,3.0
C0082,53,Male,Islamabad,259699,8790,10,7,972,132,0.71,3.3
C0083,18,Female,Karachi,147807,98599,14,12,8060,70,0.65,2.9
C0084,63,Female,Peshawar,173353,40178,5,5,8236,243,0.55,3.5
C0085,56,Male,Karachi,174833,20030,8,3,6068,269,0.27,2.5
C0086,64,Female,Peshawar,286712,58458,10,7,8435,180,0.55,3.9
C0087,47,Female,Lahore,155202,52506,6,4,13206,32,0.32,3.7
C0088,42,Female,Lahore,289694,70542,9,7,10169,61,0.87,3.6
C0089,51,Female,Karachi,105578,13451,4,5,3029,250,0.78,3.2
C0090,57,Female,Karachi,202262,42264,11,6,6726,172,0.63,4.7
C0091,49,Male,Peshawar,65872,51011,8,10,5208,56,0.43,2.7
C0092,58,Male,Faisalabad,117223,500,5,0,1253,38,0.29,3.4
C0093,27,Male,Peshawar,246033,2002,3,1,3285,50,0.61,3.5
C0094,61,Male,Faisalabad,105034,79335,8,10,8029,14,0.9,3.7
C0095,36,Male,Karachi,261593,65429,16,12,5401,227,0.69,3.6
C0096,37,Male,Faisalabad,283340,64164,10,10,6381,161,0.99,3.2
C0097,60,Female,Islamabad,34245,14687,3,1,12700,35,0.91,4.4
C0098,36,Male,Peshawar,214717,37624,8,8,4606,80,0.63,4.8
C0099,59,Male,Islamabad,261118,22246,10,9,2653,161,0.33,3.5
C0100,30,Male,Peshawar,221814,500,1,0,14106,141,0.91,4.9
C0101,36,Female,Karachi,275540,30895,9,7,4196,213,0.97,4.5
C0102,41,Male,Faisalabad,37297,33567,7,7,6538,144,0.58,4.6
C0103,41,Male,Lahore,277189,125417,14,13,9698,123,0.65,4.1
C0104,47,Female,Faisalabad,91171,76821,12,14,5486,69,0.1,4.7
C0105,26,Female,Faisalabad,224516,9066,5,1,9350,89,0.89,4.1
C0106,49,Female,Islamabad,47152,33033,7,4,7785,130,0.86,2.7
C0107,61,Female,Peshawar,218048,24396,10,9,2501,242,0.09,3.0
C0108,58,Male,Karachi,204854,76840,8,8,9750,45,0.83,3.9
C0109,55,Male,Lahore,202259,28803,8,3,10264,151,0.86,2.9
C0110,26,Female,Lahore,87633,3182,7,5,743,131,0.59,2.5
C0111,34,Male,Lahore,250704,16440,3,2,8302,195,0.51,2.8
C0112,50,Male,Peshawar,52735,11430,7,1,11295,164,0.46,4.9
C0113,21,Female,Faisalabad,253490,21602,6,3,7767,51,0.32,2.9
C0114,26,Female,Peshawar,200490,31844,5,6,5331,268,0.61,2.7
C0115,62,Male,Peshawar,142734,21225,2,3,7279,242,0.4,4.3
C0116,38,Female,Islamabad,163635,47894,6,6,8270,56,0.83,2.7
C0117,24,Female,Lahore,61447,12544,4,2,5900,72,0.41,4.7
C0118,45,Male,Islamabad,193813,22543,5,6,3985,256,0.22,2.8
C0119,53,Female,Karachi,176049,14644,3,1,14347,295,0.03,4.8
C0120,62,Female,Karachi,124589,54040,7,9,6067,13,0.18,2.9
C0121,60,Female,Karachi,104383,1056,7,0,2003,281,0.22,3.5
C0122,39,Male,Islamabad,193387,20040,7,2,9799,53,0.88,2.9
C0123,57,Male,Karachi,172660,52040,5,5,10446,222,0.27,4.4
C0124,25,Female,Faisalabad,88138,76406,7,9,8472,167,0.05,3.5
C0125,56,Male,Karachi,137176,20366,7,7,2748,140,0.29,2.8
C0126,49,Female,Lahore,97730,43768,4,5,8696,191,0.07,4.7
C0127,20,Female,Karachi,271043,89155,13,9,9933,217,0.71,3.5
C0128,25,Female,Karachi,200272,113939,11,14,8038,195,0.09,4.6
C0129,33,Female,Peshawar,239951,23386,5,4,5583,183,0.22,4.4
C0130,22,Male,Peshawar,297361,69751,9,11,6252,85,0.24,2.9
C0131,30,Male,Peshawar,110147,15504,8,4,3402,262,0.46,3.9
C0132,55,Female,Peshawar,199454,17639,10,6,2973,44,0.47,4.1
C0133,35,Male,Islamabad,295990,9393,10,10,1116,198,0.83,2.7
C0134,23,Female,Faisalabad,51507,21129,2,2,11179,174,0.61,3.8
C0135,21,Female,Karachi,210060,87394,9,8,11086,30,0.25,3.6
C0136,46,Male,Islamabad,225481,104889,10,8,13188,36,0.79,4.1
C0137,22,Female,Karachi,232670,92006,6,8,11257,86,0.33,4.0
C0138,27,Female,Islamabad,235498,21924,11,12,1888,296,0.38,4.5
C0139,26,Male,Faisalabad,296594,22613,6,6,3453,119,0.34,4.4
C0140,30,Male,Lahore,111235,28120,13,13,2157,286,0.84,4.7
C0141,20,Female,Peshawar,98707,15253,6,4,3462,94,0.72,2.6
C0142,41,Male,Faisalabad,179384,13186,8,3,4333,132,0.31,4.5
C0143,48,Male,Islamabad,260999,27083,5,4,6756,280,0.42,2.9
C0144,30,Male,Islamabad,57357,1826,4,0,9585,62,0.71,3.8
C0145,25,Female,Karachi,114049,30543,7,10,2914,233,0.09,4.8
C0146,46,Female,Karachi,247525,43201,11,10,4362,51,0.37,2.6
C0147,24,Female,Lahore,102141,91926,14,13,8240,81,0.76,3.7
C0148,57,Male,Karachi,39963,35966,7,10,9491,280,0.42,4.4
C0149,33,Female,Karachi,55034,49530,8,10,10704,42,0.11,4.8
C0150,56,Male,Peshawar,156845,2618,7,4,525,190,0.24,3.5
C0151,60,Male,Peshawar,219060,89341,11,10,8812,269,0.55,3.5
C0152,48,Male,Faisalabad,225717,78790,7,6,13419,186,0.24,4.1
C0153,24,Female,Lahore,53244,47919,6,6,11031,247,0.98,3.7
C0154,29,Male,Karachi,269955,106505,9,8,13461,31,0.32,3.3
C0155,43,Female,Islamabad,49199,33271,8,5,6348,34,0.87,3.3
C0156,25,Female,Faisalabad,239726,13056,7,2,6834,105,0.5,3.7
C0157,51,Female,Karachi,252560,152442,11,11,13973,289,0.29,2.8
C0158,38,Female,Islamabad,263788,35221,5,3,11801,189,0.45,4.3
C0159,40,Female,Islamabad,60072,54064,11,11,6452,91,0.95,2.9
C0160,56,Female,Karachi,96180,77495,12,12,6501,206,0.95,2.6
C0161,27,Female,Islamabad,225042,13943,6,5,2755,197,0.4,4.1
C0162,33,Male,Karachi,127542,37290,5,4,9702,144,0.77,4.3
C0163,31,Female,Faisalabad,134951,101485,12,13,7906,237,1.0,4.5
C0164,38,Female,Karachi,182233,98202,12,8,12162,99,0.79,3.8
C0165,25,Male,Lahore,154117,57806,8,6,9577,198,0.47,5.0
C0166,26,Male,Karachi,192157,41863,4,5,8342,220,0.77,4.6
C0167,22,Male,Islamabad,68883,16957,3,3,6144,292,0.64,3.0
C0168,26,Female,Peshawar,59052,26084,9,5,5482,92,0.32,4.3
C0169,40,Female,Karachi,161389,63460,10,13,4996,165,0.61,2.7
C0170,59,Male,Peshawar,110842,99757,9,10,10414,298,0.04,4.7
C0171,23,Male,Peshawar,168755,7856,5,1,7325,25,0.5,4.1
C0172,36,Female,Faisalabad,158386,26722,9,5,5373,47,0.69,2.9
C0173,44,Female,Faisalabad,136966,103240,7,7,14614,173,0.73,4.7
C0174,43,Male,Islamabad,299997,22927,5,3,8142,146,0.45,2.9
C0175,21,Female,Faisalabad,249223,35608,8,11,3116,177,0.93,4.3
C0176,30,Male,Faisalabad,299864,6742,1,1,8648,56,0.95,3.8
C0177,33,Male,Peshawar,215018,94215,10,9,10289,250,0.29,2.5
C0178,24,Female,Lahore,168659,11175,7,2,6495,215,0.05,3.9
C0179,41,Female,Karachi,232558,6462,2,1,5082,70,0.13,2.7
C0180,41,Female,Peshawar,221683,43849,8,5,8841,266,0.04,2.6
C0181,63,Female,Faisalabad,269593,35613,11,13,2790,173,0.16,5.0
C0182,65,Female,Peshawar,206356,26477,4,3,8525,298,0.3,4.5
C0183,41,Female,Karachi,248387,1572,3,0,12383,23,0.6,3.2
C0184,59,Male,Karachi,281893,118355,10,11,10653,204,0.15,4.2
C0185,20,Male,Lahore,39928,35935,5,5,7265,114,0.41,4.4
C0186,48,Male,Lahore,138706,500,1,0,8337,202,0.31,2.9
C0187,52,Female,Peshawar,215748,634,5,0,11653,145,0.61,3.0
C0188,33,Female,Peshawar,186499,71046,9,13,5376,157,0.7,4.2
C0189,49,Female,Faisalabad,212873,500,1,0,12323,157,0.12,4.2
C0190,42,Female,Islamabad,106795,83723,7,7,12200,187,0.92,4.1
C0191,65,Female,Lahore,135941,59099,9,6,9708,149,0.14,4.0
C0192,55,Male,Lahore,56615,31809,6,3,10952,36,0.1,3.3
C0193,48,Male,Lahore,32716,29444,16,13,3087,253,0.48,3.0
C0194,36,Female,Islamabad,61018,54916,9,7,9906,283,0.74,4.6
C0195,20,Male,Faisalabad,122163,84826,8,6,14200,263,0.19,4.4
C0196,36,Male,Karachi,186443,29110,6,5,5989,242,0.99,3.9
C0197,49,Male,Peshawar,275377,51918,7,9,5917,244,0.65,4.3
C0198,18,Female,Islamabad,131272,87103,10,12,7143,228,0.52,2.7
C0199,60,Male,Lahore,103721,500,1,1,611,206,0.24,4.4
C0200,39,Female,Peshawar,35995,32395,7,8,4371,70,0.47,2.9
C0201,61,Female,Karachi,184684,16086,6,6,2688,88,0.45,5.0
C0202,41,Female,Peshawar,276849,40972,8,3,14026,136,0.68,4.0
C0203,23,Female,Peshawar,219679,18015,11,11,1511,290,0.9,3.0
C0204,52,Male,Lahore,202028,68711,9,6,11645,260,0.09,3.8
C0205,21,Female,Lahore,299089,38513,4,4,9655,167,0.72,3.5
C0206,18,Male,Peshawar,68288,14112,10,9,1544,40,0.93,2.7
C0207,48,Male,Islamabad,244364,89067,8,8,11010,225,0.37,4.7
C0208,46,Female,Faisalabad,72074,17214,6,2,9335,188,0.12,5.0
C0209,43,Male,Lahore,31821,8843,8,1,8085,288,0.42,3.4
C0210,32,Male,Faisalabad,211487,134520,9,9,14839,67,0.03,4.2
C0211,57,Male,Lahore,138046,86402,11,11,7814,34,0.24,2.6
C0212,46,Male,Peshawar,143911,8448,8,3,2795,158,0.23,4.8
C0213,54,Female,Peshawar,198120,124611,8,11,11316,123,0.41,3.2
C0214,53,Male,Faisalabad,289848,100109,10,9,11040,205,0.79,3.3
C0215,44,Female,Lahore,187227,40277,4,5,8258,125,0.3,4.3
C0216,47,Male,Peshawar,246361,23854,11,9,2696,134,0.25,3.3
C0217,23,Female,Islamabad,78477,500,2,0,1344,203,0.67,4.0
C0218,22,Male,Peshawar,143779,5196,1,1,5955,17,0.21,3.0
C0219,65,Male,Faisalabad,157188,15744,6,2,6998,132,0.55,4.4
C0220,42,Female,Peshawar,218355,104777,6,7,14963,248,0.1,5.0
C0221,48,Female,Lahore,224356,86848,7,6,14657,84,0.02,3.9
C0222,55,Female,Islamabad,109907,80093,8,8,9835,135,0.5,4.1
C0223,61,Female,Islamabad,286178,85257,12,10,8537,96,0.73,3.4
C0224,26,Female,Lahore,60792,3588,2,1,1717,34,0.76,3.5
C0225,58,Male,Karachi,109183,64387,11,10,6614,257,0.66,2.5
C0226,52,Female,Karachi,38769,18858,5,4,5197,267,0.81,4.2
C0227,29,Male,Karachi,108065,43054,8,9,4635,191,0.27,3.5
C0228,41,Female,Faisalabad,157510,95047,10,8,11707,51,0.65,4.6
C0229,20,Male,Faisalabad,228843,63630,5,6,10932,97,0.08,4.6
C0230,59,Female,Peshawar,79997,32977,13,8,4264,300,0.48,2.6
C0231,22,Female,Peshawar,47250,11010,10,12,756,116,0.59,4.4
C0232,63,Female,Karachi,186907,129045,9,9,14174,209,0.68,3.9
C0233,42,Male,Karachi,292559,8190,7,4,2100,128,0.84,3.4
C0234,57,Female,Islamabad,45532,500,4,0,7881,126,0.36,4.9
C0235,45,Male,Peshawar,229267,148334,11,11,13575,47,0.08,2.9
C0236,63,Male,Faisalabad,196030,33121,7,6,5550,194,0.76,2.8
C0237,23,Male,Faisalabad,265323,2491,4,2,2192,55,0.35,2.7
C0238,56,Female,Faisalabad,36470,16064,7,8,1887,296,0.91,4.9
C0239,54,Male,Faisalabad,118867,75808,9,9,8579,42,0.17,3.2
C0240,37,Female,Karachi,219333,75210,7,7,10740,110,0.46,2.8
C0241,18,Female,Islamabad,229171,29683,8,5,5984,79,0.3,4.0
C0242,62,Male,Faisalabad,194722,50745,9,9,5728,261,0.97,4.5
C0243,38,Female,Islamabad,236011,23063,3,6,3773,289,0.18,4.4
C0244,19,Female,Lahore,259876,7886,9,4,1633,219,0.67,2.8
C0245,37,Male,Islamabad,110815,1550,6,1,1711,255,0.58,3.8
C0246,62,Female,Peshawar,49275,44347,8,5,13808,53,0.11,3.1
C0247,60,Female,Lahore,53224,21828,4,2,11096,179,0.97,3.6
C0248,18,Male,Islamabad,146392,30849,4,3,10011,123,0.45,3.5
C0249,61,Male,Islamabad,42877,6099,5,4,1906,82,0.35,3.4
C0250,31,Female,Islamabad,279646,86338,11,11,7912,44,0.3,4.5
C0251,25,Male,Islamabad,87337,62159,7,5,12632,274,0.17,2.9
C0252,53,Female,Faisalabad,151559,18388,9,5,3553,231,0.4,4.3
C0253,30,Female,Peshawar,255209,18495,4,5,3871,42,0.58,4.5
C0254,52,Male,Islamabad,200909,93437,8,8,11488,260,0.53,4.1
C0255,56,Female,Peshawar,235806,42931,5,3,14352,98,0.81,4.3
C0256,37,Male,Lahore,194199,31020,9,9,3499,82,0.51,3.5
C0257,26,Female,Faisalabad,127388,35025,4,3,11071,98,0.55,3.7
C0258,26,Male,Islamabad,266454,500,3,0,657,79,0.2,3.5
C0259,53,Female,Faisalabad,287805,32709,3,4,8506,52,0.57,4.5
C0260,32,Female,Karachi,174102,106201,8,8,13291,299,0.74,4.4
C0261,53,Male,Peshawar,89877,52300,7,8,6510,31,0.76,3.6
C0262,31,Female,Karachi,159777,77756,4,10,7868,188,0.86,2.7
C0263,25,Male,Lahore,213831,43769,10,6,7515,81,0.78,4.5
C0264,21,Female,Peshawar,177369,47338,6,4,12035,158,0.57,4.9
C0265,50,Male,Lahore,245794,162441,16,11,14705,74,0.7,2.8
C0266,27,Female,Lahore,235888,15277,4,3,4902,222,0.38,2.7
C0267,23,Female,Peshawar,175870,1892,5,0,7949,259,0.33,2.5
C0268,64,Male,Faisalabad,217811,48004,11,7,7016,229,0.82,3.7
C0269,38,Female,Islamabad,98468,13924,4,2,6131,34,0.05,4.1
C0270,47,Male,Karachi,112828,43882,7,6,7509,77,0.88,3.3
C0271,35,Male,Islamabad,161276,121118,11,11,11131,36,0.4,3.3
C0272,62,Male,Faisalabad,77814,48191,7,6,8312,77,0.59,3.8
C0273,46,Male,Karachi,210131,30518,11,4,7419,77,0.48,3.1
C0274,23,Male,Karachi,194286,41788,6,6,6770,78,0.64,4.2
C0275,22,Male,Peshawar,116044,33434,3,3,10790,87,0.92,4.0
C0276,46,Male,Karachi,82672,74404,8,7,12460,189,0.96,3.3
C0277,26,Male,Islamabad,74170,66753,8,9,12315,155,0.78,4.2
C0278,60,Female,Lahore,297136,97997,9,9,11086,132,0.49,2.8
C0279,49,Male,Peshawar,36326,31528,14,12,2662,225,0.37,4.2
C0280,48,Male,Karachi,65406,15295,10,9,1490,213,0.51,4.1
C0281,50,Female,Faisalabad,240909,115148,11,11,10593,152,0.08,2.7
C0282,31,Male,Peshawar,201311,71521,4,5,14172,43,0.31,3.6
C0283,33,Male,Lahore,75200,67680,9,7,10531,38,0.31,4.4
C0284,65,Male,Karachi,36640,6401,6,2,3184,187,0.52,4.5
C0285,64,Female,Lahore,224966,59838,11,12,4903,70,0.77,2.6
C0286,45,Female,Peshawar,63487,57138,7,11,10781,264,0.46,3.4
C0287,49,Male,Islamabad,112475,70075,7,7,9902,69,0.23,3.8
C0288,20,Male,Lahore,54107,10565,5,4,2958,28,0.55,4.8
C0289,65,Female,Lahore,198716,62262,8,11,5741,49,0.57,2.8
C0290,61,Male,Lahore,147013,19486,10,3,7068,248,0.87,4.4
C0291,37,Female,Karachi,269466,88846,10,9,9737,165,0.74,3.1
C0292,41,Female,Lahore,158517,11428,12,14,891,287,0.35,4.6
C0293,18,Female,Karachi,227276,12058,10,6,2203,281,0.98,3.5
C0294,21,Male,Islamabad,78772,70894,10,9,14352,221,0.7,3.4
C0295,65,Male,Peshawar,80109,12228,3,2,6961,300,0.06,4.2
C0296,26,Male,Islamabad,166834,49436,12,7,6938,177,0.32,3.2
C0297,22,Male,Lahore,87133,72501,9,9,8135,218,0.12,3.4
C0298,31,Female,Islamabad,272927,22881,7,7,3082,165,0.83,4.2
C0299,20,Male,Islamabad,107764,50247,9,8,6328,272,0.05,3.2
C0300,29,Male,Faisalabad,267083,3994,4,2,2051,62,0.8,2.8
C0301,18,Male,Lahore,98532,88678,8,9,11744,53,0.58,3.1
C0302,22,Male,Karachi,133678,16646,10,7,2610,179,0.12,4.9
C0303,21,Male,Peshawar,257098,5465,9,6,983,228,0.17,3.0
C0304,29,Female,Islamabad,263838,64391,8,6,10644,135,0.65,3.7
C0305,53,Female,Karachi,75991,27001,7,7,3767,279,0.25,5.0
C0306,52,Male,Faisalabad,218278,14010,2,2,6136,299,0.5,3.5
C0307,29,Male,Islamabad,144829,59463,13,12,5102,251,0.53,4.4
C0308,32,Male,Karachi,159948,56736,6,4,13874,38,0.76,4.9
C0309,54,Female,Islamabad,121075,108967,9,10,13708,193,0.91,2.6
C0310,62,Female,Peshawar,104502,56719,6,4,13777,262,0.54,2.9
C0311,20,Male,Karachi,151961,47988,7,6,8331,179,0.92,3.0
C0312,26,Female,Lahore,199653,98116,9,8,12045,82,0.77,4.6
C0313,41,Male,Islamabad,237406,15913,5,3,5785,90,0.73,3.6
C0314,58,Female,Islamabad,121332,22333,6,2,10555,192,0.22,4.0
C0315,29,Female,Islamabad,184411,145897,11,12,12001,210,0.85,4.4
C0316,54,Male,Lahore,196837,41809,14,10,4119,299,0.1,3.7
C0317,39,Male,Lahore,211828,15036,9,7,1953,181,0.45,3.2
C0318,33,Male,Islamabad,164562,4732,9,4,1288,234,0.73,4.9
C0319,44,Female,Faisalabad,214146,43005,6,5,8355,125,0.16,2.7
C0320,20,Female,Karachi,197099,41396,7,7,6100,202,0.16,2.7
C0321,23,Female,Peshawar,283093,43511,7,4,11209,232,0.16,2.8
C0322,31,Male,Faisalabad,169075,4416,6,3,2071,211,0.57,4.6
C0323,27,Male,Islamabad,32000,28800,5,5,11346,255,0.2,2.6
C0324,28,Female,Karachi,278287,42000,9,6,7012,260,0.89,3.2
C0325,59,Female,Lahore,224521,52803,10,7,7803,144,0.44,3.2
C0326,35,Male,Lahore,80700,72630,10,9,9371,126,0.55,4.6
C0327,51,Female,Peshawar,278944,19907,6,4,5396,212,0.9,4.3
C0328,50,Male,Karachi,265426,60876,12,15,3971,108,0.13,3.6
C0329,61,Female,Lahore,107530,76216,9,6,12412,44,0.09,3.9
C0330,53,Female,Islamabad,270206,84377,8,7,11975,277,0.78,2.8
C0331,27,Male,Peshawar,82535,18450,11,8,2154,156,0.87,4.7
C0332,44,Female,Faisalabad,284586,5770,4,2,3321,216,0.14,4.0
C0333,62,Female,Karachi,237509,28945,10,7,4392,253,0.92,4.7
C0334,19,Female,Islamabad,193026,96053,7,8,11906,60,0.97,3.1
C0335,37,Female,Islamabad,171253,4655,7,3,1962,236,0.21,4.6
C0336,65,Female,Peshawar,226036,13788,9,5,3104,169,0.71,3.5
C0337,51,Male,Lahore,131063,9129,9,7,1444,26,0.46,4.8
C0338,63,Male,Islamabad,223122,56330,9,5,10910,73,0.68,3.1
C0339,49,Female,Lahore,278817,10968,5,3,3179,142,0.75,4.2
C0340,36,Male,Faisalabad,56031,45631,10,11,4011,123,0.65,4.2
C0341,35,Female,Peshawar,40513,36461,13,7,11677,252,0.91,4.1
C0342,56,Male,Lahore,162325,1960,2,0,12177,150,0.42,3.4
C0343,40,Female,Islamabad,144404,42569,3,3,14005,213,0.58,2.5
C0344,60,Female,Peshawar,178204,10192,7,7,1545,151,0.64,4.7
C0345,34,Female,Lahore,108606,7019,5,4,1430,216,0.66,4.2
C0346,64,Male,Faisalabad,184981,55905,7,8,6861,28,0.58,5.0
C0347,30,Female,Lahore,279422,69717,11,8,8811,97,0.84,4.7
C0348,29,Female,Karachi,276824,123976,9,9,13743,103,0.95,4.7
C0349,59,Male,Lahore,216270,89896,9,12,7389,179,0.37,4.0
C0350,47,Male,Faisalabad,58142,52327,10,7,10668,251,0.89,3.8
C0351,61,Female,Peshawar,186424,7472,2,3,2970,112,0.34,5.0
C0352,47,Male,Islamabad,124558,42076,8,4,10838,170,0.63,2.5
C0353,35,Male,Lahore,113065,2414,2,2,1942,232,0.63,3.5
C0354,48,Female,Karachi,49778,3113,3,2,730,174,0.76,3.8
C0355,19,Male,Lahore,148628,8868,7,4,2612,206,0.5,3.3
C0356,22,Male,Islamabad,182477,35731,4,4,9087,232,0.89,5.0
C0357,39,Female,Islamabad,128789,115910,11,13,13803,19,0.23,4.3
C0358,26,Male,Karachi,294573,101666,9,9,11158,29,0.38,4.1
C0359,52,Male,Peshawar,55145,500,5,2,823,69,0.42,3.5
C0360,53,Female,Faisalabad,110282,6405,9,11,652,225,0.66,4.2
C0361,35,Male,Faisalabad,85005,8728,3,2,5131,64,0.5,4.0
C0362,34,Male,Islamabad,244830,53520,7,6,8632,116,0.69,3.7
C0363,33,Male,Karachi,76663,68996,12,8,11461,86,0.95,4.4
C0364,22,Male,Islamabad,151194,9555,1,2,4827,35,0.1,2.9
C0365,20,Female,Islamabad,193948,73335,6,5,14446,33,0.01,2.8
C0366,59,Male,Islamabad,217447,40758,13,8,4895,57,0.37,3.4
